0.0,2601,0,0,0,0,0,0,0,1,False
0.0,2602,-30,-50,2,7,0,0,0.7853981633974483,7,False
0.0,2603,-50,40,0,8,0,0,4.71238898038469,6,False
0.0,2604,50,75,-9,4,0,0,3.141592653589793,8,False
0.5,2601,0.0,0.0,0.0,0.0,0,0,0.0,1,False
0.5,2602,-29.0,-46.5,1.614128183429355,6.356880305715592,-0.7717436331412899,-1.2862393885688161,0.7853981633974483,7,False
0.5,2603,-50.0,44.0,0.7808688094430304,7.375304952445576,1.5617376188860608,-1.2493900951088486,4.71238898038469,6,False
0.5,2604,45.5,77.0,-8.73013402488703,3.0371021053734064,0.539731950225938,-1.9257957892531872,3.141592653589793,8,False
1.0,2601,0.0,0.0,0.0,0.0,0,0,0.0,1,False
1.0,2602,-28.19293590828532,-43.321559847142204,1.2172442498435607,5.720497446690094,-0.7937678671715888,-1.2727657180509957,0.7853981633974483,7,False
1.0,2603,-49.60956559527848,47.68765247622279,1.5315823263657857,6.714677057553551,1.5014270338455105,-1.3212557897840493,4.71238898038469,6,False
1.0,2604,41.13493298755648,78.5185510526867,-8.431608857074187,2.082700342915733,0.5970503356256894,-1.9088035249153463,3.141592653589793,8,False
1.5,2601,0.0,0.0,0.0,0.0,0,0,0.0,1,False
1.5,2602,-27.58431378336354,-40.46131112379716,0.8081570258435127,5.091889744573794,-0.8181744480000961,-1.2572154042325994,0.7853981633974483,7,False
1.5,2603,-48.84377443209559,51.04499100499956,2.2525159625463593,6.02167295062239,1.4418672723611472,-1.3860082138623226,4.71238898038469,6,False
1.5,2604,36.91912855901939,79.55990122414457,-8.104203913337793,1.1378162215458327,0.6548098874727877,-1.889768242739801,3.141592653589793,8,False
2.0,2601,0.0,0.0,0.0,0.0,0,0,0.0,1,False
2.0,2602,-27.180235270441784,-37.915366251510264,0.38568518607966806,4.472198253098759,-0.8449436795276892,-1.2393829829500684,0.7853981633974483,7,False
2.0,2603,-47.717516450822416,54.055827480310754,2.943872612922729,5.299159295401697,1.3827133007527392,-1.4450273104413858,4.71238898038469,6,False
2.0,2604,32.86702660235049,80.12880933491748,-7.7477400886167045,0.2035070962210218,0.7129276494421768,-1.8686182506496218,3.141592653589793,8,False
2.5,2601,0.0,0.0,0.0,0.0,0,0,0.0,1,False
2.5,2602,-26.98739267740195,-35.67926712496089,-0.051284273148396564,3.8626429301772607,-0.8739389184561293,-1.2191106458429977,0.7853981633974483,7,False
2.5,2603,-46.24558014436105,56.7054071280116,3.605659533500961,4.549467310816308,1.3235738411564646,-1.4993839691707795,4.71238898038469,6,False
2.5,2604,28.99315655804214,80.23056288302799,-7.362041515245162,-0.7191177519698106,0.7713971467430857,-1.845249696381665,3.141592653589793,8,False
3.0,2601,0.0,0.0,0.0,0.0,0,0,0.0,1,False
3.0,2602,-27.013034813976148,-33.74794565987226,-0.5037262557769218,3.2644822056598706,-0.9048839652570504,-1.1963214490347807,0.7853981633974483,7,False
3.0,2603,-44.44275037761057,58.980140783419756,4.2376706044592725,3.7745079530522196,1.2640221419166238,-1.5499187155281762,4.71238898038469,6,False
3.0,2604,25.31213580041956,79.87100400704308,-6.94690194116291,-1.6288754856719243,0.8302791481645039,-1.8195154674042275,3.141592653589793,8,False
3.5,2601,0.0,0.0,0.0,0.0,0,0,0.0,1,False
3.5,2602,-27.26489794186461,-32.11570455704232,-0.972402810632435,2.678954847692058,-0.9373531097110266,-1.1710547159356257,0.7853981633974483,7,False
3.5,2603,-42.32391507538094,60.86739475994587,4.839468582241102,2.9758595986823497,1.2035959555636584,-1.5972967087397398,4.71238898038469,6,False
3.5,2604,21.838684829838108,79.05656626420712,-6.50205427756639,-2.5244817363159875,0.889695327193041,-1.7912125012881268,3.141592653589793,8,False
4.0,2601,0.0,0.0,0.0,0.0,0,0,0.0,1,False
4.0,2602,-27.75109934718083,-30.776227133196294,-1.457793307354948,2.1072065939199347,-0.970780993445026,-1.1434965075442463,0.7853981633974483,7,False
4.0,2603,-39.90418078426039,62.35532455928704,5.410363801619702,2.1548366705672706,1.1417904387572022,-1.6420458562301588,4.71238898038469,6,False
4.0,2604,18.587657691054915,77.79432539604913,-6.027141520846838,-3.4045146183749684,0.9498255134391028,-1.7600657641179618,3.141592653589793,8,False
4.5,2601,0.0,0.0,0.0,0.0,0,0,0.0,1,False
4.5,2602,-28.479996000858304,-29.722623836236327,-1.9600415341634632,1.5502086417982932,-1.00449645361703,-1.113995904243283,0.7853981633974483,7,False
4.5,2603,-37.19899888345054,63.43274289457068,5.94938657459124,1.312545479696753,1.0780455459430747,-1.6845823817410353,4.71238898038469,6,False
4.5,2604,15.574086930631495,76.09206808686164,-5.521686761448454,-4.267367726500287,1.0109095187967674,-1.7257062162506365,3.141592653589793,8,False
5.0,2601,0.0,0.0,0.0,0.0,0,0,0.0,1,False
5.0,2602,-29.460016767940036,-28.94751951533718,-2.478930807798829,1.0086793981685862,-1.0377785472707317,-1.083058487259414,0.7853981633974483,7,False
5.0,2603,-34.22430559615492,64.08901563441906,6.45525067021697,0.44993228900421434,1.0117281912514602,-1.7252263813850774,4.71238898038469,6,False
5.0,2604,12.813243549907268,73.9583842236115,-4.985059040551874,-5.111186835767992,1.0732554417931601,-1.687638218535409,3.141592653589793,8,False
5.5,2601,0.0,0.0,0.0,0.0,0,0,0.0,1,False
5.5,2602,-30.69948217183945,-28.443179816252886,-3.013893684462102,0.48302293184085665,-1.0699257533265465,-1.051312932655459,0.7853981633974483,7,False
5.5,2603,-30.996680261046436,64.31398177892116,6.926304943881484,-0.4321719402467271,0.942108547329027,-1.764208458501883,4.71238898038469,6,False
5.5,2604,10.32071402963133,71.4027908057275,-4.416429738623879,-5.933780731313589,1.1372586038559909,-1.6451877910911943,3.141592653589793,8,False
6.0,2601,0.0,0.0,0.0,0.0,0,0,0.0,1,False
6.0,2602,-32.2064290140705,-28.201668350332458,-3.564055733990248,-0.0267041708905853,-1.1003240990562917,-1.019454205462884,0.7853981633974483,7,False
6.0,2603,-27.533527789105694,64.0978958087978,7.36046948845867,-1.3330055254510562,0.8683290891543712,-1.8016671704086582,4.71238898038469,6,False
6.0,2604,8.112499160319391,68.43590044007071,-3.8147092875652233,-6.732487497766564,1.203440902117312,-1.5974135329059502,3.141592653589793,8,False
6.5,2601,0.0,0.0,0.0,0.0,0,0,0.0,1,False
6.5,2602,-33.98845688106562,-28.21502043577775,-4.128305513557937,-0.5207913962443833,-1.1284995591353773,-0.988174450707596,0.7853981633974483,7,False
6.5,2603,-23.85329304487636,63.43139304607227,7.682682904246886,-2.230780893049032,0.7893642438068612,-1.8376354618365476,4.71238898038469,6,False
6.5,2604,6.205144516536779,65.06965669118743,-3.1784413304591617,-7.503955634995885,1.2725359142121238,-1.5429362744586426,3.141592653589793,8,False
7.0,2601,0.0,0.0,0.0,0.0,0,0,0.0,1,False
7.0,2602,-36.05260963784459,-28.47541613389994,-4.705378043851579,-0.9998397182125265,-1.1541450605872836,-0.9580966439362865,0.7853981633974483,7,False
7.0,2603,-20.011951592752915,62.31600259954776,7.442756795871835,-2.933491311987067,0.703967733813392,-1.872012133975001,4.71238898038469,6,False
7.0,2604,4.6159238513071985,61.31767887368949,-2.505593898651507,-8.243736909096443,1.3456948636153088,-1.4795625482011145,3.141592653589793,8,False
7.5,2601,0.0,0.0,0.0,0.0,0,0,0.0,1,False
7.5,2602,-38.40529865977038,-28.975335993006205,-5.293938241488701,-1.4647019491555793,-1.1771203952742437,-0.9297244618861052,0.7853981633974483,7,False
7.5,2603,-16.290573194816997,60.849256943554224,7.15122487982005,-3.5860818058492088,0.6115144907501403,-1.9042190072579879,4.71238898038469,6,False
7.5,2604,3.363126901981445,57.19581041914127,-1.793051011686579,-8.945365467691149,1.4250857739298566,-1.4032571171894126,3.141592653589793,8,False
8.0,2601,0.0,0.0,0.0,0.0,0,0,0.0,1,False
8.0,2602,-41.05226778051473,-29.707686967583996,-5.892653519404251,-1.9164098370549438,-1.1974305558311016,-0.9034157757987289,0.7853981633974483,7,False
8.0,2603,-12.714960754906972,59.05621604062962,6.816482508435467,-4.187548950423545,0.517225248607589,-1.9319622258736888,4.71238898038469,6,False
8.0,2604,2.4666013961381554,52.723127685295694,-1.1900197285566487,-9.46406141525554,1.2060625662598603,-1.0373918951287813,3.141592653589793,8,False
8.5,2601,0.0,0.0,0.0,0.0,0,0,0.0,1,False
8.5,2602,-43.99859454021686,-30.665891886111467,-6.500249412177646,-2.3560997631220544,-1.2151917855467897,-0.879379852134221,0.7853981633974483,7,False
8.5,2603,-9.306719500689239,56.96244156541785,6.445968310486329,-4.738089545397598,0.42095902685455694,-1.9551965368498545,4.71238898038469,6,False
8.5,2604,1.871591531859831,47.99109697766792,-0.8286745332698938,-9.726567805544358,0.7226903905735098,-0.5250127805776366,3.141592653589793,8,False
9.0,2601,0.0,0.0,0.0,0.0,0,0,0.0,1,False
9.0,2602,-47.24871924630568,-31.843941767672494,-7.115546693862713,-2.784946186857833,-1.2305945633701347,-0.857692847471557,0.7853981633974483,7,False
9.0,2603,-6.083735345446074,54.59339679271905,6.046077858607258,-5.238792086698905,0.3224909124755706,-1.9738286681904975,4.71238898038469,6,False
9.0,2604,1.457254265224884,43.12781307489574,-0.6091827712022847,-9.859485983287929,0.43898352413521824,-0.26583635548714035,3.141592653589793,8,False
9.5,2601,0.0,0.0,0.0,0.0,0,0,0.0,1,False
9.5,2602,-50.80649259323704,-33.23641486110141,-7.3913272762313476,-3.060764789335909,-1.243870193776461,-0.8383238879064041,0.7853981633974483,7,False
9.5,2603,-3.0606964161424455,51.974000749369594,5.622134925690723,-5.691361777055519,0.22150330434616564,-1.9876962258262025,4.71238898038469,6,False
9.5,2604,1.1526628796237417,38.19807008325178,-0.47344102022959333,-9.926891158437284,0.2714835019453828,-0.1348103502987108,3.141592653589793,8,False
10.0,2601,0.0,0.0,0.0,0.0,0,0,0.0,1,False
10.0,2602,-54.502156231352714,-34.76679725576936,-7.341625357818327,-3.1781342176564737,-1.2552644394013248,-0.8211645311230129,0.7853981633974483,7,False
10.0,2603,-0.2496289532970839,49.128319860841835,5.178400384250239,-6.097882375087025,0.11757428795528613,-1.9965410806722228,4.71238898038469,6,False
10.0,2604,0.915942369508945,33.234624504033135,-0.3875315896977606,-9.961170663522001,0.17181886106366545,-0.06855901016943555,3.141592653589793,8,False
10.5,2601,0.0,0.0,0.0,0.0,0,0,0.0,1,False
10.5,2602,-58.17296891026188,-36.3558643645976,-7.297695100662107,-3.2777501762294645,-1.2646128039590463,-0.8066935329248888,0.7853981633974483,7,False
10.5,2603,2.3395712388280354,46.07937867329832,4.718101354958158,-6.460612943393373,0.010162192868817652,-1.9999741822923858,4.71238898038469,6,False
10.5,2604,0.7221765746600648,28.254039172272137,-0.3315129080614302,-9.978687544881659,0.11203736327266084,-0.0350337627193138,3.141592653589793,8,False
11.0,2601,0.0,0.0,0.0,0.0,0,0,0.0,1,False
11.0,2602,-61.821816460592935,-37.99473945271233,-7.258960584370585,-3.3626613321228556,-1.2720194809277845,-0.7949631690463463,0.7853981633974483,7,False
11.0,2603,4.698621916307115,42.849072201601636,4.243465827169294,-6.78181375250356,-0.10141462755568045,-1.9974271133930628,4.71238898038469,6,False
11.0,2604,0.5564201206293498,23.264695399831307,-0.27859654382135024,-9.40403739310835,0.10583272848015993,1.1493003035466156,3.141592653589793,8,False
11.5,2601,0.0,0.0,0.0,0.0,0,0,0.0,1,False
11.5,2602,-65.45129675277823,-39.67607011877376,-7.224856049783082,-3.4353245930934673,-1.2779435699842248,-0.7854045021108391,0.7853981633974483,7,False
11.5,2603,6.8203548298917624,39.45816532534985,3.755750148298669,-7.0635926286525414,-0.21800357347175306,-1.988083107406113,4.71238898038469,6,False
